system_id,date,pr,avg_ac_power_kw
1278,2020-06-27,2.0962415037799698,28.74639175257732
1278,2020-06-28,1.8957912870493439,29.04639175257732
1278,2020-06-29,2.4914290444664577,28.26494845360824
1278,2020-06-30,2.3202947990526233,30.448958333333334
1278,2020-07-01,1.8814079062768638,30.253124999999997
1278,2020-07-02,1.6173557423597553,29.978125000000002
1278,2020-07-03,2.1789536609787197,29.62395833333333
1278,2020-07-04,1.9354306681091373,29.05729166666667
1278,2020-07-05,1.3415564191375702,28.35729166666667
1278,2020-07-06,1.4537708973263623,28.678125000000005
1278,2020-07-07,1.817567570644496,31.31249999999999
1278,2020-07-08,1.8768133156238338,30.687628865979384
1278,2020-07-09,1.591824699686448,29.81458333333333
1278,2020-07-10,1.8579977992400427,28.448958333333334
1278,2020-07-11,1.7774922847608754,26.10104166666667
1278,2020-07-12,1.7653093431155014,27.306185567010306
1278,2020-07-13,1.448177467737511,29.341666666666665
1278,2020-07-14,1.9138824480039827,29.402127659574465
1278,2020-07-15,1.6036369462885292,28.27083333333334
1278,2020-07-16,1.5675994957339767,28.111340206185563
1278,2020-07-17,1.4411684833680523,28.598958333333332
1278,2020-07-18,1.5464940162519643,27.583333333333332
1278,2020-07-19,1.9329261830864504,25.60625
1278,2020-07-20,1.61320427344209,24.136082474226804
1278,2020-07-21,1.4763819997961214,24.854166666666668
1278,2020-07-22,1.8044333547426583,28.12061855670103
1278,2020-07-23,1.7232540829795864,28.52083333333334
1278,2020-07-24,2.096428454325428,27.84020618556701
1278,2020-07-25,1.4433112210880388,27.36666666666667
1278,2020-07-26,1.3120141331825723,23.182978723404254
1283,2020-01-01,0.8982378336772587,38.23369420894338
1283,2020-01-02,0.9169061428163405,53.12607581497691
1283,2020-01-03,0.9343173176440968,56.174780597650525
1283,2020-01-04,0.9067995133164634,48.746074430381256
1283,2020-01-06,0.9469678186674034,80.027957517379
1283,2020-01-07,0.909079843414867,57.42097953378073
1283,2020-01-08,0.9086209959774791,52.30487294849218
1283,2020-01-09,0.9418249114512967,51.90573921574342
1283,2020-01-10,0.9573700669866981,48.505928046138365
1283,2020-01-11,0.9458012483443936,52.0453817112816
1283,2020-01-12,0.9437353458593616,56.838780395729174
1283,2020-01-13,0.9482702730698815,46.057682137913716
1283,2020-01-14,0.9299052894013343,60.26031519254965
1283,2020-01-15,0.944072838014114,60.76948847378889
1283,2020-01-16,0.9816314036408316,37.85224264371041
1283,2020-01-17,0.9413467497303682,61.36064789857569
1283,2020-01-18,0.9447742668391516,54.59585747092864
1283,2020-01-19,0.9301121107859429,59.671117732120656
1283,2020-01-20,0.927484697025698,55.32072878269063
1283,2020-01-21,0.9460901232117861,22.5282057461375
1283,2020-01-22,0.9659559477736466,34.55590502431337
1283,2020-01-23,0.9510491782513489,35.914327794646525
1283,2020-01-24,0.9216396254336674,57.77821593991146
1283,2020-01-25,0.9278045972100144,60.24893331486233
1283,2020-01-26,0.9333450333435971,43.094402300151735
1283,2020-01-27,0.9483142752341202,17.496682623091054
1283,2020-01-28,0.9271819977129838,66.31496639641684
1283,2020-01-29,0.9538261324597571,40.630136092419924
1283,2020-01-30,0.9258627145876003,37.204966964841326
1283,2020-01-31,0.9490625845170598,53.478713065784724
1283,2020-02-01,0.9630123943469474,49.978220843499656
1283,2020-02-02,0.9130436835614923,69.10026993577657
1283,2020-02-03,0.07320331871897728,1.2906842138661456
1283,2020-02-04,2.9685343828263103e-05,0.0002741821611111111
1283,2020-02-05,3.779969588769591e-05,0.0017282065784722223
1283,2020-02-06,0.07992301075355909,3.1275408016888897
1283,2020-02-07,0.0,5.4365845486111114e-06
1283,2020-02-08,0.0,0.0
1283,2020-02-09,1.0895139595552198e-06,3.266044357638889e-05
1283,2020-02-10,2.8256155893175114e-06,0.00017965758020833334
1283,2020-02-11,0.0,0.0
1283,2020-02-12,5.584189845981867e-07,1.629851736111111e-05
1283,2020-02-13,1.8244535823616604e-07,1.0873169097222223e-05
1283,2020-02-14,2.6608187846866954e-05,0.002366086673958333
1283,2020-02-15,0.01413212021528294,1.236584007242361
1283,2020-02-16,0.04587201251373543,3.5184271435803818
1283,2020-02-17,0.19869546192740645,15.190019284301043
1283,2020-02-18,0.41894760532368336,34.81564902205677
1283,2020-02-19,0.5381967938451042,14.073776604682466
1283,2020-02-20,0.26636706782166775,24.69419187897205
1283,2020-02-21,0.67174532996367,64.08608065120868
1283,2020-02-22,0.8135040827631058,59.2098111284809
1283,2020-02-23,0.8743792210960749,30.55557177452726
1283,2020-02-24,0.8950252147061077,72.81783223722397
1283,2020-02-25,0.9480760324545537,39.507721573032114
1283,2020-02-26,0.8693349851959156,72.88228174139618
1283,2020-02-27,0.8966061831595773,79.00022028080018
1283,2020-02-28,0.7010296138530734,2.686813731239488
1283,2020-02-29,0.867508612020064,65.69499980793181
1283,2020-03-01,0.9303756520907139,39.74533530364306
1283,2020-03-02,0.5417162743493833,45.93407729113699
1283,2020-03-03,0.8759865187998032,89.66965622417118
1283,2020-03-04,0.8744995335917645,79.48541131958332
1283,2020-03-05,0.8826501569243644,90.85112522286735
1283,2020-03-06,0.8736926855685658,76.95939957847031
1283,2020-03-07,0.8660086730286461,87.15404693669757
1283,2020-03-08,0.8598279910784328,65.36432469111338
1283,2020-03-09,0.8771605186802308,84.94326088804374
1283,2020-03-10,0.8860930216574397,83.84731003222151
1283,2020-03-11,0.8647792920844476,77.37947981870626
1283,2020-03-12,0.9403089560427323,53.98466442125521
1283,2020-03-13,0.9196390286212873,23.977669247099133
1283,2020-03-14,0.9032823933454615,70.22528318317205
1283,2020-03-15,0.8828952459612867,85.55055826719776
1283,2020-03-16,0.8926824784402484,85.28150784187795
1283,2020-03-17,0.8978399487641111,51.453210673537846
1283,2020-03-18,0.8821953044633556,76.08050947144426
1283,2020-03-19,0.00010773301915618554,0.20338624198836805
1283,2020-03-20,0.0,0.0
1283,2020-03-21,0.006649765700227873,0.6664046144831598
1283,2020-03-22,0.3011297849725769,33.7928337857691
1283,2020-03-23,0.8475250663972903,75.27918511493992
1283,2020-03-24,0.8631866785024783,98.99490003534581
1283,2020-03-25,0.8527227385169546,97.32457779946233
1283,2020-03-26,0.8734239977234208,102.32400291661996
1283,2020-03-27,0.8980706084831839,17.317725251776565
1283,2020-03-28,0.4986852810596608,60.93257666562829
1283,2020-03-29,0.853003468574449,78.75386648647431
1283,2020-03-30,0.8758863578229181,79.04971658136633
1283,2020-03-31,0.847959041679897,93.01652278415659
1283,2020-04-01,0.8531224465508599,84.62828917298819
1283,2020-04-02,0.8909510232316907,20.693183722888023
1283,2020-04-03,0.6327902338251793,40.30715451509618
1283,2020-04-04,0.8725328903764622,103.22709321520469
1283,2020-04-05,0.8582663583284275,85.68802117314809
1283,2020-04-06,0.830048625635543,108.19345217512033
1283,2020-04-07,0.8287149573844785,99.14373502104914
1283,2020-04-08,0.858981873156333,108.70938484854584
1283,2020-04-09,0.863246270540347,108.81474905588713
1283,2020-04-10,0.8561316273459604,84.03415635879375
1283,2020-04-11,0.8423761800379622,102.76336947417882
1283,2020-04-12,0.5255824330950967,23.56452202748177
1283,2020-04-13,0.002852585967557008,0.11411742536961805
1283,2020-04-14,0.20509820525951877,26.191159139003993
1283,2020-04-15,0.8370216629601558,66.6430049397434
1283,2020-04-16,0.007073796448621712,0.3098310481940973
1283,2020-04-17,0.0032699677781998196,0.4433409575875
1283,2020-04-18,0.07990794284866312,5.724947191247049
1283,2020-04-19,0.8053928189492836,96.79688985567745
1283,2020-04-20,0.8666945010162266,104.08733204176718
1283,2020-04-21,0.83875814565093,97.20863005342707
1283,2020-04-22,0.8679207522509436,80.72433821523352
1283,2020-04-23,0.8877912566588203,77.38901567572239
1283,2020-04-24,0.8805704543427388,91.07717829544254
1283,2020-04-25,0.8634254385791066,105.69876053748368
1283,2020-04-26,0.8680350925968011,77.2381808008474
1283,2020-04-27,0.8265923588701553,113.10536027616128
1283,2020-04-28,0.8478519092681093,121.95194101602829
1283,2020-04-29,0.8208411967990532,115.78130197146095
1283,2020-04-30,0.8519183695772757,53.93862311747814
1283,2020-05-01,0.8173204944675175,94.71962166823941
1283,2020-05-02,0.8738238552717562,41.90899267179618
1283,2020-05-03,0.8317325771717825,108.04230456389358
1283,2020-05-04,0.8558739762656948,121.00339234983177
1283,2020-05-05,0.845046675273126,117.32041662461995
1283,2020-05-06,0.8411125531498448,107.17283524705417
1283,2020-05-07,0.8321704060529345,118.22467249647588
1283,2020-05-08,0.842081007748427,101.03382045516337
1283,2020-05-09,0.8586490497681194,97.17312645935588
1283,2020-05-10,0.8496345358688651,117.70970635824617
1283,2020-05-11,0.9159560221931852,46.59707610680798
1283,2020-05-12,0.862040010127388,85.6081103249184
1283,2020-05-13,0.8412743249288066,86.76995495714549
1283,2020-05-14,0.8567787826464398,93.66642727487726
1283,2020-05-15,0.9004829256266988,54.300824094700864
1283,2020-05-16,0.8378721901424062,103.57202796090385
1283,2020-05-17,0.8325246614131067,112.54077960439324
1283,2020-05-18,0.8135190630164505,114.95184539531614
1283,2020-05-19,0.8162232157170818,103.6612314489026
1283,2020-05-20,0.8328615077265317,122.71583400271109
1283,2020-05-21,0.8209084741833441,97.5420672871165
1283,2020-05-22,0.8241786678833329,114.71894123429462
1283,2020-05-23,0.8489001082825388,91.12102351774895
1283,2020-05-24,0.9177882471219243,30.486856423990105
1283,2020-05-25,0.8697787679162451,101.21614947913004
1283,2020-05-26,0.8103160054753652,116.35095753039721
1283,2020-05-27,0.815544239549129,99.53100483486841
1283,2020-05-28,0.8460799921193409,98.63281773691267
1283,2020-05-29,0.8042391843619238,102.83088010557621
1283,2020-05-30,0.8158476927118942,85.85207261655971
1283,2020-05-31,0.8297525251791086,78.11101212241337
1283,2020-06-01,0.8072657869486572,93.22664878413907
1283,2020-06-02,0.8185623243932181,102.15813213166251
1283,2020-06-03,0.7899753416954144,97.83201670949602
1283,2020-06-04,0.8318580130030768,76.35599007764652
1283,2020-06-05,0.7984845419397133,88.85229540645363
1283,2020-06-06,0.8552524259479861,44.342875383516315
1283,2020-06-07,0.8122643097836281,117.93397919434932
1283,2020-06-08,0.8170928758141797,112.74971311541127
1283,2020-06-09,0.8664029899252923,93.54480838020243
1283,2020-06-10,0.8162059862723541,114.88239143433331
1283,2020-06-11,0.804573896341107,110.92281100847813
1283,2020-06-12,0.7941737907878097,108.8160919014566
1283,2020-06-13,0.8185204139942686,80.56432984662658
1283,2020-06-14,0.8086914511018811,117.14442445728629
1283,2020-06-15,0.795609203002204,112.55934305441266
1283,2020-06-16,0.8177173266453266,103.11834454440678
1283,2020-06-17,0.7988220406817786,108.16626654883629
1283,2020-06-18,0.8524421190847717,91.79464305787639
1283,2020-06-19,0.9019848574065314,51.88819093789966
1283,2020-06-20,0.8037317589612937,116.8056635045946
1283,2020-06-21,0.8623980899889732,40.64972479829758
1283,2020-06-22,0.8056324356366238,117.3874943608828
1283,2020-06-23,0.8009305826051742,111.165164729542
1283,2020-06-24,0.7901610931404939,105.5669578853368
1283,2020-06-25,0.8260729657808263,69.45460304122517
1283,2020-06-26,0.7209802776645791,10.482075723589539
1283,2020-06-27,0.8146081135674571,137.96409055392473
1283,2020-06-28,0.8191672571569796,79.93627794340695
1283,2020-06-29,0.8352643806525281,91.69399625277742
1283,2020-06-30,0.8234296916420066,103.98659665902778
1283,2020-07-01,0.8185016458050863,119.0439384383894
1283,2020-07-02,0.8024820603771867,95.47222826840746
1283,2020-07-03,0.6566822361434382,12.889746802794852
1283,2020-07-06,0.8033621456833429,127.02120263147607
1283,2020-07-07,0.8213051142838821,77.68100854234565
1283,2020-07-08,0.7865350484254651,103.44913364783405
1283,2020-07-09,0.7915591654773675,106.51930077939964
1283,2020-07-10,0.7745836639382949,114.3878768562486
1283,2020-07-11,0.7841397892972327,113.00961055420626
1283,2020-07-12,0.7964981253921124,82.93622649422257
1283,2020-07-13,0.8036087919958633,70.6571648280264
1283,2020-07-14,0.8511713289471101,80.48444739174131
1283,2020-07-15,0.8605599110063445,71.41509956407066
1283,2020-07-16,0.8311532204409181,64.16531627504081
1283,2020-07-17,0.8057822797338112,91.06722255751404
1283,2020-07-18,0.8138384221388534,74.57238824362413
1283,2020-07-19,0.8449221268188659,69.97061353069479
1283,2020-07-20,0.7871066140278395,111.13329065631095
1283,2020-07-21,0.8237308494295598,89.28986189787761
1283,2020-07-22,0.8055470827004151,88.00182384523228
1283,2020-07-23,0.8733997374930282,23.409138379643895
1283,2020-07-24,0.8493302838706318,96.65644833080425
1283,2020-07-25,0.8188210200294376,44.07880255201597
1283,2020-07-26,0.859433335466058,66.35202254809198
1283,2020-07-27,0.8013725666347034,94.52385184405904
1283,2020-07-28,0.8429897501999373,80.68933664345016
1283,2020-07-29,0.8325268925854638,68.16305874808545
1283,2020-07-30,0.817637126977658,110.72306492710489
1283,2020-07-31,0.815593417144743,98.43136729214687
1283,2020-08-01,0.8095141823422538,70.72399761194382
1283,2020-08-02,0.822810064219776,101.20433940777497
1283,2020-08-03,0.6896134515727153,8.957061922705314
1283,2020-08-04,0.8230369066787943,116.00338994155291
1283,2020-08-05,0.8254286881669219,71.40373259514999
1283,2020-08-06,0.8449828851949144,62.563952383300204
1283,2020-08-07,0.7856024913688874,106.32554047653183
1283,2020-08-08,0.7941725839945497,94.30723748060124
1283,2020-08-09,0.7954692482939715,90.15077118301699
1283,2020-08-10,0.8191791142190216,116.25369653435168
1283,2020-08-11,0.8239696201858413,50.062199191279426
1283,2020-08-12,0.8336052387190765,63.56102453974953
1283,2020-08-13,0.8035053147260831,124.53560111488177
1283,2020-08-14,0.8105716784537453,99.09725028200502
1283,2020-08-15,0.8133421093663967,91.67741852100033
1283,2020-08-16,0.7962305212335448,96.00106992375261
1283,2020-08-17,0.7913098598030893,57.737785287725366
1283,2020-08-18,0.7958305377718523,73.14947505142425
1283,2020-08-19,0.8016813348064817,80.0637119321942
1283,2020-08-20,0.8196219404523246,67.60232567936457
1283,2020-08-21,0.8065979564468342,78.15271276255245
1283,2020-08-22,0.8075420820667855,94.76276358236096
1283,2020-08-23,0.8233305198872776,71.96383517501694
1283,2020-08-24,0.8082061417151862,70.40053232854316
1283,2020-08-25,0.8045730775075313,68.07697228363386
1283,2020-08-26,0.8279948340629615,68.39338649487145
1283,2020-08-27,0.7910119861451096,75.89569243573432
1283,2020-08-28,0.8576853618200393,42.25905376820778
1283,2020-08-29,0.8789090520557701,56.03089662699544
1283,2020-08-30,0.8381246416586566,82.55862741042066
1283,2020-08-31,0.8696707575525399,69.94456221248275
1283,2020-09-01,0.8450431035293416,61.72789647296363
1283,2020-09-02,0.8027960102846572,100.87700022732082
1283,2020-09-03,0.8232736271754525,99.57780318608525
1283,2020-09-04,0.8012033925268929,97.34146831222341
1283,2020-09-05,0.7910910526680373,95.7211890486842
1283,2020-09-06,0.8139107405898337,81.57507908769375
1283,2020-09-07,0.8451278085705692,81.33443184498681
1283,2020-09-08,0.5726910281148336,10.62825456250677
1283,2020-09-09,3.5104639856241445e-05,0.0005861227725694444
1283,2020-09-10,0.3352628755513749,14.324358561922052
1283,2020-09-11,0.8657159107465782,87.99318027360417
1283,2020-09-12,0.8188257517670618,98.32754714491286
1283,2020-09-13,0.8057494062727367,96.48328427125695
1283,2020-09-14,0.8055003142979241,91.06705718870087
1283,2020-09-15,0.8213706895477383,84.91059535715505
1283,2020-09-16,0.85712914655366,76.26288721390797
1283,2020-09-17,0.8373155327842985,79.04628006512135
1283,2020-09-18,0.8491695486323357,71.84484375328785
1283,2020-09-19,0.8577852622342587,60.341692825407456
1283,2020-09-20,0.8614354104465961,49.833815207299466
1283,2020-09-21,0.8254721827693972,79.15654530866753
1283,2020-09-22,0.838355970276765,63.65162787467031
1283,2020-09-23,0.8265497908160072,75.50907811411076
1283,2020-09-24,0.8223908337740885,81.09822399458264
1283,2020-09-25,0.8320298883357472,74.94493355050712
1283,2020-09-26,0.8460815444149322,59.84484417569202
1283,2020-09-27,0.8975465488309851,40.19482886583038
1283,2020-09-28,0.8631133472050387,91.59396122762065
1283,2020-09-29,0.8266520360623031,87.90437337790331
1283,2020-09-30,0.8439316011390536,83.78798046984568
1283,2020-10-01,0.8582866488978266,83.649641548954
1283,2020-10-02,0.8676575214080982,62.324356560164574
1283,2020-10-03,0.8542540014120324,76.93716091898402
1283,2020-10-04,0.8326361116501997,83.2822324323974
1283,2020-10-05,0.8570275159892129,83.49655673955384
1283,2020-10-06,0.819672152065448,80.09630096085522
1283,2020-10-07,0.8249251015843985,76.93226485230677
1283,2020-10-08,0.7981763062644546,72.96374986287395
1283,2020-10-09,0.5924276165350127,49.77339810031909
1283,2020-10-10,0.8087966794107517,70.99710328472206
1283,2020-10-11,0.5891779486789541,52.3569379083276
1283,2020-10-12,0.433370184659617,41.94835094817535
1283,2020-10-13,0.42681716730329694,38.82001440091233
1283,2020-10-14,0.8321477700650766,69.34871865385087
1283,2020-10-15,0.8774137057557283,74.86378949738784
1283,2020-10-16,0.8709932457688396,73.06739337241876
1283,2020-10-17,0.8742942646692868,43.7126537953
1283,2020-10-18,0.9010400494362986,33.25310676974166
1283,2020-10-19,0.8804201703130391,47.39089153848212
1283,2020-10-20,0.9043596076546313,35.64192449913871
1283,2020-10-21,0.8646250616740868,63.25315264100208
1283,2020-10-22,0.8871386380226437,8.324127867458158
1283,2020-10-23,0.9628258326003069,27.293001054218923
1283,2020-10-24,0.8933533600316534,61.16507239007187
1283,2020-10-25,0.2690117676160634,6.896513285178125
1283,2020-10-26,1.2691110968259766e-05,0.000297789745486111
1283,2020-10-27,0.0006719003188616388,0.05784228225434027
1283,2020-10-28,0.32412038988555475,26.87807517176146
1283,2020-10-29,0.8598958120039897,71.64842320999652
1283,2020-10-30,0.8578925117158388,71.24214141604601
1283,2020-10-31,0.894011994970493,71.21693653913992
1283,2020-11-01,0.8664500972828948,70.27905220867031
1283,2020-11-02,0.8497774671226589,68.71125712154011
1283,2020-11-03,0.8560895444167688,55.983520072102955
1283,2020-11-04,0.8608904691278013,65.57386229320971
1283,2020-11-05,0.5840698642391486,45.179755509534374
1283,2020-11-06,0.7242261964436416,36.47845647825238
1283,2020-11-07,0.899210047539224,34.8816219601809
1283,2020-11-08,0.9053212724983764,69.1544212493415
1283,2020-11-09,0.7425879999948134,5.437339534724479
1283,2020-11-10,0.06741625124138588,5.036198243805555
1283,2020-11-11,0.4240287352592309,31.940751377178124
1283,2020-11-12,0.4600082008014115,33.25530691966163
1283,2020-11-13,0.5097772774057042,37.607381502316784
1283,2020-11-14,0.5361652416132636,27.65089260496545
1283,2020-11-15,0.4517604340577705,33.115993276251565
1283,2020-11-16,0.4420076808428211,29.153103510773267
1283,2020-11-17,0.4328984368291144,31.07233202801302
1283,2020-11-18,0.4501714600363243,16.278412822331944
1283,2020-11-19,0.4416090627482737,30.281652747720663
1283,2020-11-20,0.4561882873769289,27.278474552667355
1283,2020-11-21,0.468079994754084,24.37546260060625
1283,2020-11-22,0.46184142193264033,31.092113858730904
1283,2020-11-23,0.4479817502970141,26.605328816878817
1283,2020-11-24,0.0,0.0
1283,2020-11-25,7.0402446893757275e-06,0.00048397136874999997
1283,2020-11-26,0.0027401000197775664,0.18346748426475692
1283,2020-11-27,0.020336805283696975,1.356771393392882
1283,2020-11-28,0.04987427042281703,3.3488604071906254
1283,2020-11-29,0.16169164680396647,10.036353234303819
1283,2020-11-30,0.3486251427667372,23.24588628940504
1283,2020-12-01,0.4757272785429133,10.000751641376043
1283,2020-12-02,0.4809225352672119,23.296070851472916
1283,2020-12-03,0.45169191586515167,29.339715961112844
1283,2020-12-04,0.43949216845916617,28.146937857049828
1283,2020-12-05,0.4476051800244418,28.455225335678126
1283,2020-12-06,0.44104293604285705,28.260998931383508
1283,2020-12-07,0.44145794755293766,28.24763386363038
1283,2020-12-08,0.43763631047313956,27.434495259914232
1283,2020-12-09,0.4366391296496845,27.942197152076044
1283,2020-12-10,0.4766719977841597,11.439026867635938
1283,2020-12-11,0.0001700973007859738,0.0026626390868055554
1283,2020-12-12,0.011605632718349709,0.25902140649930555
1283,2020-12-13,0.02630512274097611,1.6066519149559029
1283,2020-12-14,0.05655092406105182,1.8959138663494792
1283,2020-12-15,0.0030675955844704484,0.12533839417135417
1283,2020-12-16,0.49406005597975194,28.46183053567584
1283,2020-12-17,0.4736302568036659,19.40167511332309
1283,2020-12-18,0.10607554540320754,1.5975083841447915
1283,2020-12-19,0.36627181361120903,14.897044053038714
1283,2020-12-20,0.3875341383152905,7.36831060675677
1283,2020-12-21,0.42102399630117715,12.626956119959722
1283,2020-12-22,0.42606284957425977,25.293926950217013
1283,2020-12-23,0.4726003432348212,21.41371633271597
1283,2020-12-24,0.44603486981313534,26.958912070342183
1283,2020-12-25,0.43711722617650217,27.187895707585763
1283,2020-12-26,0.4450242292593118,26.531427407928124
1283,2020-12-27,0.46696040492192964,26.94860941827951
1283,2020-12-28,0.2201087152375303,2.048074264353819
1283,2020-12-29,0.007890675521849166,0.3205800977998264
1283,2020-12-30,0.2298247304131399,14.488958032711803
1283,2020-12-31,0.4361585790847154,24.856129937088543
1418,2020-01-01,0.8426590962857337,10.489473644736842
1418,2020-01-02,0.8169906964853726,11.765116269767441
1418,2020-01-03,0.8590625561709777,10.649609944186047
1418,2020-01-04,0.8174734796966893,11.131782972093024
1418,2020-01-05,0.8596108764016321,10.57121213181818
1418,2020-01-06,0.7857578324037938,11.368181852272727
1418,2020-01-07,0.8074385503942335,11.450757643181818
1418,2020-01-08,0.8010664269027622,11.774418749767442
1418,2020-01-09,0.8507283051498346,11.714728693023256
1418,2020-01-10,0.8161373307840891,11.96666659090909
1418,2020-01-11,0.8057365326708749,11.851515211363637
1418,2020-01-12,0.8180463872818321,11.085606111363637
1418,2020-01-13,0.8060099393212253,11.706060568181819
1418,2020-01-14,0.2850341898410184,4.131063094090909
1418,2020-01-15,0.8138676443356805,12.01705421255814
1418,2020-01-16,0.8090161919422575,12.244185993023256
1418,2020-01-17,0.8423182493520932,11.467424295454546
1418,2020-01-18,0.8283119833421384,10.924242522727273
1418,2020-01-19,0.8377890718664314,11.562121245454545
1418,2020-01-20,0.9679110196033315,5.472868320930232
1418,2020-01-21,0.8897029945658034,9.93953488372093
1418,2020-01-22,0.28599302238765867,3.7977777859999997
1418,2020-01-23,0.79217774216069,11.978518572
1418,2020-01-24,0.8441076970565909,11.705925920000002
1418,2020-01-25,0.8209284790751437,12.033333352272729
1418,2020-01-26,0.2847547773175886,3.674074811333333
1418,2020-01-27,0.8434067083066669,13.685925844444444
1418,2020-01-28,0.8281472087670435,10.81333338888889
1418,2020-01-29,0.8953273915443618,13.862962846666667
1418,2020-01-30,0.8408494706546161,12.805200046666666
1418,2020-01-31,0.8220202745754428,13.15187656
1418,2020-02-01,0.8052403499027029,13.266666671111109
1418,2020-02-02,0.824679601756689,13.706666737777777
1418,2020-02-03,0.9041025545506567,15.635555273333335
1418,2020-02-04,0.9061498406870914,15.74518524888889
1418,2020-02-05,0.8849916817629919,13.80507254347826
1418,2020-02-06,0.8660143390309653,13.205792413913045
1418,2020-02-07,0.8414981122109562,14.375340391304348
1418,2020-02-08,0.8347740581240618,13.94680850212766
1418,2020-02-09,0.9257211896506796,13.258153974468085
1418,2020-02-10,0.9049764052210506,15.043262817021278
1418,2020-02-11,0.8890121833461919,15.737588451914892
1418,2020-02-12,0.8563268235360525,14.863120493617021
1418,2020-02-13,0.854153318768127,15.014891314893617
1418,2020-02-14,0.8538643914764518,15.075177310638297
1418,2020-02-15,0.8549017000240483,13.895744729787232
1418,2020-02-16,0.8535232705467595,13.629077978723405
1418,2020-02-17,0.867865531240869,15.064539002127662
1418,2020-02-18,0.8662908151200063,14.587233976595744
1418,2020-02-19,0.868328337764691,15.689359697872339
1418,2020-02-20,0.8633453735817641,15.579861145833334
1418,2020-02-21,0.30284375720075135,5.306944534166667
1418,2020-02-22,0.9186526109797332,7.053472158333334
1418,2020-02-23,0.8802566411959605,16.051388997916664
1418,2020-02-24,0.8840648253939694,16.071428383673467
1418,2020-02-25,0.9076280088411159,16.733333670204082
1418,2020-02-26,0.8838166574944284,16.349659885714285
1418,2020-02-27,0.8759030580693233,15.912244647755102
1418,2020-02-28,0.9155331424178933,11.538888897916669
1418,2020-02-29,0.8678136672684917,11.284353747755102
1418,2020-03-01,0.3210541781499116,5.9850337
1418,2020-03-02,0.9517141751144979,16.61088455795918
1418,2020-03-03,0.8952389682620217,17.463945991836738
1418,2020-03-04,0.862364652108363,16.774149897959184
1418,2020-03-05,0.8763932595113344,16.31266662
1418,2020-03-06,0.8780573345646479,15.709237965306123
1418,2020-03-07,0.9171955094957265,13.600126035294117
1418,2020-03-08,0.9299709983012239,17.770780190196078
1418,2020-03-09,0.8993129311182432,15.06902384509804
1418,2020-03-10,0.9950871898986084,4.677551083673469
1418,2020-03-11,0.8745669378286923,13.928571622448978
1418,2020-03-12,0.9181335765753752,12.232026215686275
1418,2020-03-13,0.9928926755317427,10.207638606249999
1418,2020-03-14,0.9277577722705329,18.871242119607846
1418,2020-03-15,0.9057424864286681,18.141828875294117
1418,2020-03-16,0.9019217104227287,12.830015300784314
1418,2020-03-17,0.9246969754262107,17.801960550980393
1418,2020-03-18,0.9439470229759308,11.11282055
1418,2020-03-19,0.9454246299014476,12.76282061923077
1418,2020-03-20,0.9169912945470245,14.73660142745098
1418,2020-03-21,0.9144259033686024,15.97115421153846
1418,2020-03-22,0.915759237148503,15.621794938461537
1418,2020-03-23,0.9252729388949666,14.48076894230769
1418,2020-03-24,0.9066440594851979,19.27179521730769
1418,2020-03-25,0.8948997819049207,19.29679504423077
1418,2020-03-26,0.8879620656639562,18.46603780943396
1418,2020-03-27,0.9356020840725332,18.43521963584906
1418,2020-03-28,0.3153625567931198,6.098765562962963
1418,2020-03-29,0.9309464182293539,13.243396390566039
1418,2020-03-30,0.8774432870153407,18.27222229259259
1418,2020-03-31,0.8505866765656395,17.43147718222222
1418,2020-04-01,0.8648607391798545,18.022222507407406
1418,2020-04-02,0.9025155139484431,19.220987116666667
1418,2020-04-03,0.8728771184783068,18.199382651851852
1418,2020-04-04,0.8805087546625411,18.856168301851856
1418,2020-04-05,0.8985010274835331,18.83333391111111
1418,2020-04-06,0.9308652903949128,9.460493807407406
1418,2020-04-07,0.9325897761816812,14.84320990740741
1418,2020-04-08,0.919533144398914,13.367878992727272
1418,2020-04-09,0.9386809533136884,14.684241781818182
1418,2020-04-10,0.9704187641453852,9.819769655555556
1418,2020-04-11,0.8840654824919698,17.616070994642858
1418,2020-04-12,0.8744348879612318,10.291071316785716
1418,2020-04-13,0.8767492882610117,18.589696641818183
1418,2020-04-14,0.8888599998215058,19.813094940000003
1418,2020-04-15,0.8597681360243598,18.97500020714286
1418,2020-04-16,0.8462943847688963,16.79642803392857
1418,2020-04-17,0.3151637831980582,6.216071707857144
1418,2020-04-18,0.898263464020669,12.477193110526315
1418,2020-04-19,0.8776426007237497,17.652046828070176
1418,2020-04-20,0.868955638447609,15.584210570175438
1418,2020-04-21,0.3133379981458802,6.390476253035715
1418,2020-04-22,0.8506905567127849,18.29473692631579
1418,2020-04-23,0.8715132179760819,18.67485399649123
1418,2020-04-24,0.8536011961261676,18.864912524561404
1418,2020-04-25,0.8293748975316134,17.826316054385963
1418,2020-04-26,0.8624774224891112,13.926914340350878
1418,2020-04-27,0.3031101005009723,6.549707498947368
1418,2020-04-28,0.28139731452663097,6.1713450240350864
1418,2020-04-29,0.274623985360903,5.656497249322034
1418,2020-04-30,0.8367748512253634,14.529885225862069
1418,2020-05-01,0.8419583097186681,17.42259902711864
1418,2020-05-02,0.8290291479694422,18.293784989830506
1418,2020-05-03,0.8419671739543024,18.079661766101694
1418,2020-05-04,0.8558387709798053,18.879660944067794
